event_id,oni_season,year,oni_anomaly,enso_phase
1071174,DJF,2023,-0.54,La Nina
1075684,JFM,2023,-0.29,Neutral
1083323,JFM,2023,-0.29,Neutral
1082519,JFM,2023,-0.29,Neutral
1082518,JFM,2023,-0.29,Neutral
1082517,JFM,2023,-0.29,Neutral
1082516,JFM,2023,-0.29,Neutral
1082515,JFM,2023,-0.29,Neutral
1082513,JFM,2023,-0.29,Neutral
1078729,JFM,2023,-0.29,Neutral
1075682,JFM,2023,-0.29,Neutral
1075681,JFM,2023,-0.29,Neutral
1082504,JFM,2023,-0.29,Neutral
1082502,JFM,2023,-0.29,Neutral
1082501,JFM,2023,-0.29,Neutral
1075680,JFM,2023,-0.29,Neutral
1082505,JFM,2023,-0.29,Neutral
1082945,FMA,2023,-0.02,Neutral
1085393,FMA,2023,-0.02,Neutral
1082943,FMA,2023,-0.02,Neutral
1082947,FMA,2023,-0.02,Neutral
1082934,FMA,2023,-0.02,Neutral
1085394,FMA,2023,-0.02,Neutral
1082942,FMA,2023,-0.02,Neutral
1082941,FMA,2023,-0.02,Neutral
1082944,FMA,2023,-0.02,Neutral
1082949,FMA,2023,-0.02,Neutral
1082940,FMA,2023,-0.02,Neutral
1084604,FMA,2023,-0.02,Neutral
1085398,FMA,2023,-0.02,Neutral
1084605,FMA,2023,-0.02,Neutral
1084606,FMA,2023,-0.02,Neutral
1093986,AMJ,2023,0.57,El Nino
1093987,AMJ,2023,0.57,El Nino
1102490,MJJ,2023,0.84,El Nino
1119261,MJJ,2023,0.84,El Nino
1115236,MJJ,2023,0.84,El Nino
1119188,MJJ,2023,0.84,El Nino
1102484,MJJ,2023,0.84,El Nino
1119190,MJJ,2023,0.84,El Nino
1124113,JJA,2023,1.12,El Nino
1128824,JJA,2023,1.12,El Nino
1128825,JJA,2023,1.12,El Nino
1128827,JJA,2023,1.12,El Nino
1128831,JJA,2023,1.12,El Nino
1116248,JJA,2023,1.12,El Nino
1116250,JJA,2023,1.12,El Nino
1102185,JJA,2023,1.12,El Nino
1102178,JJA,2023,1.12,El Nino
1102172,JJA,2023,1.12,El Nino
1102170,JJA,2023,1.12,El Nino
1102181,JJA,2023,1.12,El Nino
1102183,JJA,2023,1.12,El Nino
1102165,JJA,2023,1.12,El Nino
1102154,JJA,2023,1.12,El Nino
1108789,JJA,2023,1.12,El Nino
1108793,JJA,2023,1.12,El Nino
1117240,JJA,2023,1.12,El Nino
1128926,JJA,2023,1.12,El Nino
1128927,JJA,2023,1.12,El Nino
1128929,JJA,2023,1.12,El Nino
1128930,JJA,2023,1.12,El Nino
1128931,JJA,2023,1.12,El Nino
1128932,JJA,2023,1.12,El Nino
1121608,JAS,2023,1.37,El Nino
1122681,JAS,2023,1.37,El Nino
1122686,JAS,2023,1.37,El Nino
1128432,JAS,2023,1.37,El Nino
1122731,JAS,2023,1.37,El Nino
1122732,JAS,2023,1.37,El Nino
1126961,JAS,2023,1.37,El Nino
1126965,JAS,2023,1.37,El Nino
1126968,JAS,2023,1.37,El Nino
1126970,JAS,2023,1.37,El Nino
1133994,ASO,2023,1.6,El Nino
1139018,ASO,2023,1.6,El Nino
1139020,ASO,2023,1.6,El Nino
1139022,ASO,2023,1.6,El Nino
1137218,ASO,2023,1.6,El Nino
1133996,ASO,2023,1.6,El Nino
1156474,JFM,2024,1.62,El Nino
1156475,JFM,2024,1.62,El Nino
1165562,FMA,2024,1.26,El Nino
1176922,MAM,2024,0.82,El Nino
1189061,AMJ,2024,0.49,Neutral
1176904,AMJ,2024,0.49,Neutral
1176905,AMJ,2024,0.49,Neutral
1176906,AMJ,2024,0.49,Neutral
1176907,AMJ,2024,0.49,Neutral
1176908,AMJ,2024,0.49,Neutral
1184049,AMJ,2024,0.49,Neutral
1188683,AMJ,2024,0.49,Neutral
1188682,AMJ,2024,0.49,Neutral
1184087,AMJ,2024,0.49,Neutral
1183969,AMJ,2024,0.49,Neutral
1184016,AMJ,2024,0.49,Neutral
1183973,AMJ,2024,0.49,Neutral
1188684,AMJ,2024,0.49,Neutral
1188685,AMJ,2024,0.49,Neutral
1188687,AMJ,2024,0.49,Neutral
1188688,AMJ,2024,0.49,Neutral
1188689,AMJ,2024,0.49,Neutral
1182122,AMJ,2024,0.49,Neutral
1188730,AMJ,2024,0.49,Neutral
1181224,AMJ,2024,0.49,Neutral
1184229,AMJ,2024,0.49,Neutral
1184095,AMJ,2024,0.49,Neutral
1181255,AMJ,2024,0.49,Neutral
1186151,AMJ,2024,0.49,Neutral
1186158,AMJ,2024,0.49,Neutral
1188049,AMJ,2024,0.49,Neutral
1188056,AMJ,2024,0.49,Neutral
1188099,AMJ,2024,0.49,Neutral
1188073,AMJ,2024,0.49,Neutral
1188060,AMJ,2024,0.49,Neutral
1188101,AMJ,2024,0.49,Neutral
1193664,MJJ,2024,0.22,Neutral
1191082,MJJ,2024,0.22,Neutral
1191086,MJJ,2024,0.22,Neutral
1191083,MJJ,2024,0.22,Neutral
1181815,MJJ,2024,0.22,Neutral
1206804,JJA,2024,0.08,Neutral
1203284,JJA,2024,0.08,Neutral
1203281,JJA,2024,0.08,Neutral
1203286,JJA,2024,0.08,Neutral
1203283,JJA,2024,0.08,Neutral
1203282,JJA,2024,0.08,Neutral
1203285,JJA,2024,0.08,Neutral
1203243,JJA,2024,0.08,Neutral
1206852,JJA,2024,0.08,Neutral
1206853,JJA,2024,0.08,Neutral
1206855,JJA,2024,0.08,Neutral
1206923,JJA,2024,0.08,Neutral
1206946,JJA,2024,0.08,Neutral
1206947,JJA,2024,0.08,Neutral
1206943,JJA,2024,0.08,Neutral
1204734,JJA,2024,0.08,Neutral
1204720,JJA,2024,0.08,Neutral
1204729,JJA,2024,0.08,Neutral
1211191,JAS,2024,-0.07,Neutral
1211193,JAS,2024,-0.07,Neutral
1211192,JAS,2024,-0.07,Neutral
1200418,JAS,2024,-0.07,Neutral
1200419,JAS,2024,-0.07,Neutral
1200420,JAS,2024,-0.07,Neutral
1218307,ASO,2024,-0.17,Neutral
1217187,ASO,2024,-0.17,Neutral
1217186,ASO,2024,-0.17,Neutral
1217190,ASO,2024,-0.17,Neutral
1229930,DJF,2025,-0.45,Neutral
1229929,DJF,2025,-0.45,Neutral
1229931,DJF,2025,-0.45,Neutral
1229909,DJF,2025,-0.45,Neutral
1229921,DJF,2025,-0.45,Neutral
1236694,JFM,2025,-0.24,Neutral
1238006,JFM,2025,-0.24,Neutral
1236252,JFM,2025,-0.24,Neutral
1236612,JFM,2025,-0.24,Neutral
1237337,JFM,2025,-0.24,Neutral
1236584,JFM,2025,-0.24,Neutral
1236541,JFM,2025,-0.24,Neutral
1237355,JFM,2025,-0.24,Neutral
1237377,JFM,2025,-0.24,Neutral
1237374,JFM,2025,-0.24,Neutral
1237388,JFM,2025,-0.24,Neutral
1230212,JFM,2025,-0.24,Neutral
1236693,JFM,2025,-0.24,Neutral
1230214,JFM,2025,-0.24,Neutral
1287236,JFM,2025,-0.24,Neutral
1237356,JFM,2025,-0.24,Neutral
1287244,JFM,2025,-0.24,Neutral
1236544,JFM,2025,-0.24,Neutral
1238004,JFM,2025,-0.24,Neutral
1236440,JFM,2025,-0.24,Neutral
1236537,JFM,2025,-0.24,Neutral
1237358,JFM,2025,-0.24,Neutral
1238003,JFM,2025,-0.24,Neutral
1236398,JFM,2025,-0.24,Neutral
1236394,JFM,2025,-0.24,Neutral
1236136,JFM,2025,-0.24,Neutral
1238002,JFM,2025,-0.24,Neutral
1238001,JFM,2025,-0.24,Neutral
1237360,JFM,2025,-0.24,Neutral
1236658,JFM,2025,-0.24,Neutral
1236868,JFM,2025,-0.24,Neutral
1236390,JFM,2025,-0.24,Neutral
1235029,JFM,2025,-0.24,Neutral
1236385,JFM,2025,-0.24,Neutral
1236251,JFM,2025,-0.24,Neutral
1236546,JFM,2025,-0.24,Neutral
1236232,JFM,2025,-0.24,Neutral
1236559,JFM,2025,-0.24,Neutral
1237989,JFM,2025,-0.24,Neutral
1238011,JFM,2025,-0.24,Neutral
1236137,JFM,2025,-0.24,Neutral
1236386,JFM,2025,-0.24,Neutral
1237990,JFM,2025,-0.24,Neutral
1237992,JFM,2025,-0.24,Neutral
1236135,JFM,2025,-0.24,Neutral
1235578,JFM,2025,-0.24,Neutral
1236235,JFM,2025,-0.24,Neutral
1236650,JFM,2025,-0.24,Neutral
1236389,JFM,2025,-0.24,Neutral
1237869,JFM,2025,-0.24,Neutral
1236867,JFM,2025,-0.24,Neutral
1236598,JFM,2025,-0.24,Neutral
1236548,JFM,2025,-0.24,Neutral
1237372,JFM,2025,-0.24,Neutral
1236566,JFM,2025,-0.24,Neutral
1235577,JFM,2025,-0.24,Neutral
1238024,JFM,2025,-0.24,Neutral
1236388,JFM,2025,-0.24,Neutral
1236387,JFM,2025,-0.24,Neutral
1237991,JFM,2025,-0.24,Neutral
1236139,JFM,2025,-0.24,Neutral
1229939,JFM,2025,-0.24,Neutral
1229940,JFM,2025,-0.24,Neutral
1237995,JFM,2025,-0.24,Neutral
1238014,JFM,2025,-0.24,Neutral
1238021,JFM,2025,-0.24,Neutral
1236451,JFM,2025,-0.24,Neutral
1229942,JFM,2025,-0.24,Neutral
1231561,JFM,2025,-0.24,Neutral
1229943,JFM,2025,-0.24,Neutral
1238000,JFM,2025,-0.24,Neutral
1229941,JFM,2025,-0.24,Neutral
1245600,FMA,2025,-0.06,Neutral
1245601,FMA,2025,-0.06,Neutral
1258936,MAM,2025,0.02,Neutral
1258934,MAM,2025,0.02,Neutral
1258933,MAM,2025,0.02,Neutral
1274739,MAM,2025,0.02,Neutral
1258930,MAM,2025,0.02,Neutral
1258932,MAM,2025,0.02,Neutral
1258935,MAM,2025,0.02,Neutral
1258929,MAM,2025,0.02,Neutral
1258928,MAM,2025,0.02,Neutral
1259147,MAM,2025,0.02,Neutral
1258927,MAM,2025,0.02,Neutral
1258926,MAM,2025,0.02,Neutral
1258931,MAM,2025,0.02,Neutral
1259199,MAM,2025,0.02,Neutral
1274748,MAM,2025,0.02,Neutral
1274877,MAM,2025,0.02,Neutral
1258955,MAM,2025,0.02,Neutral
1242852,MAM,2025,0.02,Neutral
1242853,MAM,2025,0.02,Neutral
1242854,MAM,2025,0.02,Neutral
1245435,MAM,2025,0.02,Neutral
1242881,MAM,2025,0.02,Neutral
1242878,MAM,2025,0.02,Neutral
1242880,MAM,2025,0.02,Neutral
1258958,MAM,2025,0.02,Neutral
1258961,MAM,2025,0.02,Neutral
1258959,MAM,2025,0.02,Neutral
1258960,MAM,2025,0.02,Neutral
1258954,MAM,2025,0.02,Neutral
1274881,MAM,2025,0.02,Neutral
1274750,MAM,2025,0.02,Neutral
1258943,MAM,2025,0.02,Neutral
1274875,MAM,2025,0.02,Neutral
1258941,MAM,2025,0.02,Neutral
1258942,MAM,2025,0.02,Neutral
1258937,MAM,2025,0.02,Neutral
1258939,MAM,2025,0.02,Neutral
1258940,MAM,2025,0.02,Neutral
1258944,MAM,2025,0.02,Neutral
1258945,MAM,2025,0.02,Neutral
1258946,MAM,2025,0.02,Neutral
1274773,MAM,2025,0.02,Neutral
1258948,MAM,2025,0.02,Neutral
1258949,MAM,2025,0.02,Neutral
1258950,MAM,2025,0.02,Neutral
1258952,MAM,2025,0.02,Neutral
1258951,MAM,2025,0.02,Neutral
1274745,MAM,2025,0.02,Neutral
1258953,MAM,2025,0.02,Neutral
1258947,MAM,2025,0.02,Neutral
1258972,MAM,2025,0.02,Neutral
1258971,MAM,2025,0.02,Neutral
1258970,MAM,2025,0.02,Neutral
1258974,MAM,2025,0.02,Neutral
1258976,MAM,2025,0.02,Neutral
1258975,MAM,2025,0.02,Neutral
1258968,MAM,2025,0.02,Neutral
1258973,MAM,2025,0.02,Neutral
1277349,MAM,2025,0.02,Neutral
1258967,MAM,2025,0.02,Neutral
1277540,MAM,2025,0.02,Neutral
1258969,MAM,2025,0.02,Neutral
1258963,MAM,2025,0.02,Neutral
1258966,MAM,2025,0.02,Neutral
1258964,MAM,2025,0.02,Neutral
1258962,MAM,2025,0.02,Neutral
1246691,MAM,2025,0.02,Neutral
1246709,MAM,2025,0.02,Neutral
1251092,AMJ,2025,-0.02,Neutral
1292952,AMJ,2025,-0.02,Neutral
1292951,AMJ,2025,-0.02,Neutral
1292873,AMJ,2025,-0.02,Neutral
1291959,AMJ,2025,-0.02,Neutral
1292711,AMJ,2025,-0.02,Neutral
1267538,AMJ,2025,-0.02,Neutral
1272575,AMJ,2025,-0.02,Neutral
1252146,AMJ,2025,-0.02,Neutral
1252143,AMJ,2025,-0.02,Neutral
1262678,MJJ,2025,-0.04,Neutral
1262681,MJJ,2025,-0.04,Neutral
1271649,MJJ,2025,-0.04,Neutral
1271652,MJJ,2025,-0.04,Neutral
1271654,MJJ,2025,-0.04,Neutral
1271656,MJJ,2025,-0.04,Neutral
1271665,MJJ,2025,-0.04,Neutral
1271662,MJJ,2025,-0.04,Neutral
1271669,MJJ,2025,-0.04,Neutral
1292625,MJJ,2025,-0.04,Neutral
1271660,MJJ,2025,-0.04,Neutral
1271670,MJJ,2025,-0.04,Neutral
1266994,MJJ,2025,-0.04,Neutral
1270911,MJJ,2025,-0.04,Neutral
1270959,MJJ,2025,-0.04,Neutral
1270962,MJJ,2025,-0.04,Neutral
1270965,MJJ,2025,-0.04,Neutral
1270967,MJJ,2025,-0.04,Neutral
1270968,MJJ,2025,-0.04,Neutral
1266053,JJA,2025,-0.14,Neutral
1266054,JJA,2025,-0.14,Neutral
1266052,JJA,2025,-0.14,Neutral
1266050,JJA,2025,-0.14,Neutral
1266037,JJA,2025,-0.14,Neutral
1266031,JJA,2025,-0.14,Neutral
1290068,JJA,2025,-0.14,Neutral
1294806,JJA,2025,-0.14,Neutral
1268507,JJA,2025,-0.14,Neutral
1275331,JJA,2025,-0.14,Neutral
1275292,JJA,2025,-0.14,Neutral
1275293,JJA,2025,-0.14,Neutral
1275294,JJA,2025,-0.14,Neutral
1275295,JJA,2025,-0.14,Neutral
1304116,JJA,2025,-0.14,Neutral
1273610,JJA,2025,-0.14,Neutral
1273616,JJA,2025,-0.14,Neutral
1268508,JJA,2025,-0.14,Neutral
1289969,JAS,2025,-0.28,Neutral
1293706,ASO,2025,-0.4,Neutral
1287795,ASO,2025,-0.4,Neutral
1287796,ASO,2025,-0.4,Neutral
1297629,SON,2025,-0.51,La Nina
1295858,SON,2025,-0.51,La Nina
1297632,SON,2025,-0.51,La Nina
1295859,SON,2025,-0.51,La Nina
1297630,SON,2025,-0.51,La Nina
1295857,SON,2025,-0.51,La Nina
1295856,SON,2025,-0.51,La Nina
1297631,SON,2025,-0.51,La Nina
1295860,SON,2025,-0.51,La Nina
